"gene_id","gene_symbol","mean","variance","variance.expected","variance.standardized"
"ENSG00000263417.6","GTSCR1",0.023733862959285,0.0448234786724333,0.0313761982129323,1.42858221280481
"ENSG00000143479.18","DYRK3",0.00744786494538232,0.0131533826724696,0.00920804609511326,1.42846620625087
"ENSG00000261693.1","ENSG00000261693.1",0.00327706057596822,0.00545156986801004,0.00381713452709242,1.42818384558288
"ENSG00000005102.14","MEOX1",0.0135054617676266,0.0248448959379882,0.017396331038977,1.42816872605623
"ENSG00000163507.15","CIP2A",0.0368421052631579,0.0704470730904126,0.0493557666188451,1.42733216230734
"ENSG00000096696.16","DSP",0.0104270109235353,0.0188603797649249,0.0132140555212513,1.42729684574074
"ENSG00000279161.1","ENSG00000279161.1",0.0298907646474677,0.0568083106406903,0.0398124710154121,1.42689738144359
"ENSG00000136869.16","TLR4",0.51837140019861,1.25256741394016,0.877890397134723,1.42679247663292
"ENSG00000113648.17","MACROH2A1",2.78877855014896,14.6109575902437,10.243151960555,1.42641226514145
"ENSG00000132321.17","IQCA1",0.0054617676266137,0.00940506532729528,0.00659842487356338,1.42535006573716
"ENSG00000228716.7","DHFR",0.140317775571003,0.278948354664633,0.19572827791332,1.42518167348396
"ENSG00000118985.16","ELL2",0.0754716981132075,0.146850879872279,0.103056648743308,1.42495299102974
"ENSG00000082293.13","COL19A1",0.0494538232373386,0.0950811397385847,0.0667592387122937,1.42423942472362
"ENSG00000101347.11","SAMHD1",4.5124131082423,31.3989421354137,22.0573909144561,1.42351116037175
"ENSG00000168209.6","DDIT4",0.506554121151936,1.21313610368497,0.852442279141608,1.42312990963626
"ENSG00000137198.10","GMPR",0.0606752730883813,0.117184170041017,0.0823649821763813,1.42274261396758
"ENSG00000005020.13","SKAP2",1.38282025819265,4.91719415082614,3.45630433299361,1.42267395376239
"ENSG00000287337.1","ENSG00000287337.1",0.00278053624627607,0.00456074535555708,0.00320646259991608,1.42236037796806
"ENSG00000138669.10","PRKG2",0.00278053624627607,0.00456074535555708,0.00320646259991608,1.42236037796806
"ENSG00000180447.7","GAS1",0.00278053624627607,0.00456074535555708,0.00320646259991608,1.42236037796806
"ENSG00000257923.12","CUX1",0.795531281032771,2.20200604902628,1.54819797642209,1.42230262702915
"ENSG00000150625.17","GPM6A",0.0201588877855015,0.0376311198509824,0.026477157382054,1.42126737051042
"ENSG00000119411.11","BSPRY",0.00903674280039722,0.0161066298942461,0.0113359149346375,1.42084957298254
"ENSG00000227421.2","LINC01724",0.00595829195630586,0.0102932269820858,0.00724442814375183,1.42084741236111
"ENSG00000166825.15","ANPEP",0.271797418073486,0.570770728645627,0.401919090894665,1.42011350437501
"ENSG00000129993.15","CBFA2T3",0.274975173783515,0.578368630826644,0.407334646656005,1.41988567772158
"ENSG00000184613.11","NELL2",0.283912611717974,0.600188086512888,0.422712037060512,1.41985094790898
"ENSG00000040275.17","SPDL1",0.0583912611717974,0.112391095285628,0.0791761286315941,1.41950733419391
"ENSG00000167861.16","HID1",0.00665342601787488,0.0115755507455361,0.00815497620956384,1.41944629243193
"ENSG00000147416.11","ATP6V1B2",1.32671300893744,4.60652638798252,3.24591363659053,1.41917712660439
"ENSG00000018189.13","RUFY3",0.532770605759682,1.29016642170017,0.909194963933669,1.41902064230342
"ENSG00000197520.11","FAM177B",0.0218470705064548,0.0408375851115881,0.0287877714720154,1.41857403416191
"ENSG00000276900.1","ENSG00000276900.1",0.0936444885799404,0.182609320416043,0.128731016975315,1.41853396878746
"ENSG00000189068.11","VSTM1",0.273982125124131,0.575338496055469,0.405639221491937,1.41835026193815
"ENSG00000289193.2","ENSG00000289193.2",0.00456802383316783,0.00772567989906389,0.00544821588582914,1.41802014842298
"ENSG00000236320.4","SLFN14",0.00456802383316783,0.00772567989906389,0.00544821588582914,1.41802014842298
"ENSG00000259001.3","ENSG00000259001.3",0.0950347567030785,0.185326421475337,0.130697770559439,1.41797691484763
"ENSG00000204386.12","NEU1",0.436643495531281,1.00318587249467,0.70756862882328,1.41779303325396
"ENSG00000239855.1","IGKV1-6",0.00168818272095333,0.0128087497163317,0.00190467610777055,1.4176799457594
"ENSG00000133246.12","PRAM1",0.692254220456802,1.81460878232157,1.28056606029588,1.41703644863295
"ENSG00000167851.15","CD300A",0.837636544190665,2.35649376797606,1.66324694259587,1.41680330660844
"ENSG00000225885.7","ENSG00000225885.7",0.0478649453823237,0.091461823053503,0.064556753368674,1.41676615196521
"ENSG00000224020.3","MIR181A2HG",0.0161866931479643,0.0298303276409655,0.0210577343745181,1.41659720416377
"ENSG00000130164.15","LDLR",0.263654419066534,0.549508145533649,0.388166780380274,1.41564959524699
"ENSG00000196581.11","AJAP1",0.00506454816285998,0.0086147291730752,0.00608576215265704,1.41555469257273
"ENSG00000279166.1","ENSG00000279166.1",0.274776564051639,0.57609427423469,0.406995336285491,1.41548126691699
"ENSG00000177409.12","SAMD9L",1.33505461767627,4.63775208262598,3.27681851411746,1.41532161840677
"ENSG00000114013.16","CD86",0.720754716981132,1.91387051982821,1.35226133605548,1.4153111301777
"ENSG00000085719.13","CPNE3",0.746772591857001,2.00856789246558,1.41921280449056,1.41526900413405
"ENSG00000103196.12","CRISPLD2",0.206156901688183,0.417123673859902,0.294734882322376,1.41525044668334
"ENSG00000232931.6","LINC00342",0.253326713008937,0.52465622754138,0.370960675149132,1.4143176425115
"ENSG00000107736.22","CDH23",0.192452830188679,0.386833490425501,0.273605783570402,1.41383520983197
"ENSG00000224557.10","HLA-DPB2",0.157199602780536,0.311664815651839,0.220554753355525,1.41309498394463
"ENSG00000107485.18","GATA3",0.287586891757696,0.606132521746911,0.429072870281121,1.41265636615473
"ENSG00000187268.12","FAM9C",0.00436941410129096,0.00733019622400866,0.00519449178548528,1.41114790950119
"ENSG00000012048.25","BRCA1",0.0602780536246276,0.115444554717434,0.0818097632935847,1.41113419804367
"ENSG00000135094.11","SDS",0.00784508440913605,0.0137431957822702,0.0097394451534226,1.41108611073605
"ENSG00000093072.19","ADA2",1.99821251241311,8.58476192523815,6.08438995121496,1.4109486725985
"ENSG00000269713.9","NBPF9",1.29443892750745,4.41275087694315,3.12757333134187,1.41091843721855
"ENSG00000163683.12","SMIM14",0.776961271102284,2.11272768049414,1.4985354539811,1.40986165851553
"ENSG00000121064.13","SCPEP1",1.27785501489573,4.32461631426364,3.067526358334,1.40980575521851
"ENSG00000248323.8","LUCAT1",0.102482621648461,0.199050346058078,0.141215887293871,1.40954640354208
"ENSG00000205542.11","TMSB4X",98.496722939424,6690.42441075213,4747.26149777737,1.40932291467067
"ENSG00000243836.7","WDR86-AS1",0.03733862959285,0.0705095516211232,0.0500355560184311,1.40918892947148
"ENSG00000182379.10","NXPH4",0.0146971201588878,0.0267975793243108,0.0190230630190119,1.40868898439378
"ENSG00000114346.14","ECT2",0.0264150943396226,0.0493567965940668,0.0350468657965307,1.40830843136201
"ENSG00000019186.10","CYP24A1",0.00198609731876862,0.00317412633366021,0.00225433000645619,1.40801316780143
"ENSG00000152952.14","PLOD2",0.00198609731876862,0.00317412633366021,0.00225433000645619,1.40801316780143
"ENSG00000091972.18","CD200",0.0531281032770606,0.101159644924696,0.0718555610445872,1.4078192898936
"ENSG00000169224.13","GCSAML",0.00228401191658391,0.00366942772131479,0.00260765136510089,1.40717726703194
"ENSG00000198937.9","CCDC167",0.351142005958292,0.763368941000259,0.542635765872595,1.40677962826998
"ENSG00000163617.11","CCDC191",0.069116186693148,0.132475432919015,0.0941780864183644,1.40664817004802
"ENSG00000170500.13","LONRF2",0.00168818272095333,0.00267864742216146,0.00190467610777055,1.40635324359524
"ENSG00000289709.1","ENSG00000289709.1",0.00168818272095333,0.00267864742216146,0.00190467610777055,1.40635324359524
"ENSG00000228317.2","FKTN-AS1",0.00168818272095333,0.00267864742216146,0.00190467610777055,1.40635324359524
"ENSG00000030419.17","IKZF2",0.0635551142005958,0.121494162966691,0.0863989670003135,1.40619925428335
"ENSG00000167460.17","TPM4",1.25253227408143,4.18520314102791,2.9768357634563,1.40592342795849
"ENSG00000204397.10","CARD16",3.54200595829196,21.0282780295601,14.9609533929256,1.4055439835474
"ENSG00000165025.15","SYK",0.955312810327706,2.8143699239892,2.00271191242994,1.40527946457089
"ENSG00000177989.14","CIMAP1B",0.732969215491559,1.94408126134238,1.3835271499778,1.40516307278366
"ENSG00000135541.22","AHI1",0.318073485600794,0.678141883565455,0.48262341041829,1.40511601577245
"ENSG00000244437.1","IGKV3-15",0.00258192651439921,0.0041645515851252,0.00296522911752146,1.40446198930024
"ENSG00000229891.4","LINC01315",0.00258192651439921,0.0041645515851252,0.00296522911752146,1.40446198930024
"ENSG00000187109.15","NAP1L1",4.86504468718967,34.9643058625373,24.9088100555157,1.40369233956222
"ENSG00000198736.13","MSRB1",0.795431976166832,2.17266758078295,1.547930644026,1.40359491503581
"ENSG00000134291.12","TMEM106C",0.119265143992056,0.231776994941457,0.165218450803497,1.40285176270729
"ENSG00000175779.5","LINC02694",0.0181727904667329,0.0333374098067919,0.0237668214843078,1.40268692760633
"ENSG00000105427.10","CNFN",0.0483614697120159,0.0915133542804897,0.0652450177321075,1.40261061244919
"ENSG00000249992.2","TMEM158",0.00516385302879841,0.00871302807056336,0.00621359196615864,1.40225301532793
"ENSG00000183918.18","SH2D1A",0.206852035749752,0.414750939470983,0.29582560424969,1.40201163629133
"ENSG00000047597.7","XK",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000231424.3","ENSG00000231424.3",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000162551.14","ALPL",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000226005.6","LINC02660",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000263080.1","ENSG00000263080.1",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000187957.8","DNER",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000160188.10","RSPH1",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000144868.14","TMEM108",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000144857.15","BOC",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000228124.1","MDN1-AS1",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000289077.1","ENSG00000289077.1",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000280281.1","ENSG00000280281.1",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000225548.7","LINC01980",0.00139026812313803,0.00218299098681856,0.00155710058881596,1.40195887311206
"ENSG00000211698.2","TRGV4",0.00635551142005958,0.0108842235841808,0.00776414201248687,1.40185787002298
"ENSG00000100300.18","TSPO",5.4012909632572,41.3720710316296,29.5154182861798,1.40171047655459
"ENSG00000230923.2","LINC00309",0.0215491559086395,0.0397580527527884,0.028379353981837,1.40094988695774
"ENSG00000186205.14","MTARC1",0.135153922542205,0.263686116935153,0.18824472261942,1.40076233355159
"ENSG00000106624.11","AEBP1",0.0502482621648461,0.095001924654344,0.0678606291974265,1.39995643686054
"ENSG00000165655.17","ZNF503",0.0763654419066534,0.146019959794794,0.104307096362663,1.39990436783994
"ENSG00000180891.13","CUEDC1",0.0854021847070506,0.163725704752402,0.117021406200452,1.39910901832737
"ENSG00000163171.8","CDC42EP3",1.46703078450844,5.29094788166194,3.78230653993172,1.39886807846033
"ENSG00000289234.2","ZNF496-DT",0.121052631578947,0.234724088003307,0.167822693502462,1.39864331280001
"ENSG00000064886.14","CHI3L2",0.136444885799404,0.265818326240103,0.190113263103221,1.39821031894963
"ENSG00000138185.20","ENTPD1",0.566931479642502,1.37673931698493,0.984822881518401,1.39795626484859
"ENSG00000251578.1","TRBV21-1",0.00844091360476663,0.014726638429198,0.0105381010764293,1.39746604463087
"ENSG00000125740.15","FOSB",8.08748758689176,79.993636253443,57.2989725915874,1.39607453040424
"ENSG00000086062.13","B4GALT1",0.607249255213505,1.50279777578398,1.07669408911431,1.39575185837625
"ENSG00000122548.5","KIAA0087",0.000695134061569017,0.00188649657975658,0.00075357243581796,1.39556650543006
"ENSG00000187621.16","TCL6",0.0225422045680238,0.0415019286486302,0.0297419299113763,1.39540133314469
"ENSG00000160321.16","ZNF208",0.0225422045680238,0.0415019286486303,0.0297419299113763,1.39540133314469
"ENSG00000188015.10","S100A3",0.00317775571002979,0.00515426674121353,0.00369386669888589,1.39535807904712
"ENSG00000263969.2","RN7SL678P",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000143375.15","CGN",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000205022.9","PABPN1L",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000260788.8","CEDORA",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000179477.11","ALOX12B",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000231204.7","ENSG00000231204.7",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000115602.17","IL1RL1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000230408.3","BZW1-AS1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000273233.1","ENSG00000273233.1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000211676.2","IGLJ2",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000214745.2","GOT2P6",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545606
"ENSG00000158125.10","XDH",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000290616.1","ENSG00000290616.1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000286562.1","ENSG00000286562.1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000227070.2","EPS15-AS1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000211813.2","TRAV34",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000290596.1","ENSG00000290596.1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000244361.1","RPL30P7",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000286703.1","ENSG00000286703.1",0.00109235352532274,0.00168715702763149,0.00120951467032875,1.39490414545605
"ENSG00000139970.18","RTN1",0.212909632571996,0.426012687234644,0.30542559061939,1.3948166110466
"ENSG00000102109.9","PCSK1N",0.0741807348560079,0.1411845258777,0.101251740826389,1.39439109614701
"ENSG00000198435.4","NRARP",0.0240317775571003,0.0443126735357218,0.03178433750237,1.39416697083642
"ENSG00000166033.13","HTRA1",0.00397219463753724,0.00653899217543932,0.00469070447431142,1.39403200761208
"ENSG00000259467.1","NDUFAF4P1",0.00397219463753724,0.00653899217543932,0.00469070447431142,1.39403200761208
"ENSG00000165716.11","DIPK1B",0.012214498510427,0.0217993461796819,0.0156390286532863,1.39390665897279
"ENSG00000135404.12","CD63",2.84796425024826,14.7514384017407,10.5878604285996,1.39324073085578
"ENSG00000281103.4","TRG-AS1",0.520754716981132,1.22963176722122,0.883049120109539,1.39248399575863
"ENSG00000169230.10","PRELID1",3.31658391261172,18.7604261085101,13.4746486100949,1.39227572097543
"ENSG00000137103.20","TMEM8B",0.0732869910625621,0.139230728036135,0.100002893904395,1.39226698948573
"ENSG00000221946.8","FXYD7",0.0608738828202582,0.114975102773977,0.0826426978207867,1.39123123767456
"ENSG00000185950.9","IRS2",0.514995034756703,1.21116652594616,0.87059743260062,1.39119009612538
"ENSG00000204161.15","TMEM273",0.0922542204568024,0.176313023060445,0.12676142747283,1.39090436716829
"ENSG00000123146.20","ADGRE5",2.30446871896723,10.5613763936487,7.5951652753769,1.39053937744955
"ENSG00000237484.7","LINC01684",0.0914597815292949,0.174671321999356,0.125634381082282,1.39031466143776
"ENSG00000139278.10","GLIPR1",2.40317775571003,11.2689540482493,8.10951386402573,1.38959674244326
"ENSG00000183570.17","PCBP3",0.00347567030784508,0.00564885803349145,0.00406535101208751,1.38951298834853
"ENSG00000227017.1","ENSG00000227017.1",0.00526315789473684,0.00881130724317995,0.00634159517360389,1.38944650391055
"ENSG00000287640.1","ENSG00000287640.1",0.00854021847070506,0.0148242666810527,0.0106711021756692,1.38919733285404
"ENSG00000159128.16","IFNGR2",1.43485600794439,5.07764083237765,3.65644027124257,1.38868419985219
"ENSG00000087253.13","LPCAT2",0.456206554121152,1.03746023342611,0.747120329726661,1.38861197071916
"ENSG00000138735.16","PDE5A",0.00695134061569017,0.0118694414695503,0.00854774287891225,1.38860534736402
